Ex_Id,Asset_ID__cEx,Asset_Name_Ex,Asset_ParentID_Ex,Asset_Description_Ex
1,120,Asset F1 1_ExcelNameCol,,Testi_ExcelDescCol
2,121,Asset f1 2_ExcelNameCol,120,Moduli_ExcelDescCol
3,124,Siru 4_ExcelNameCol_UnwantedData,1485646,Empty_ExcelDescCol
4,12355,Main1_ExcelNameCol_UnwantedData,,Description_ExcelDescCol
5,23124,Kompo2_ExcelNameCol_UnwantedData,1485646,Testi_ExcelDescCol
6,63879,a007Q00000CAA4h_ExcelNameCol_UnwantedData,8422190,Moduli_ExcelDescCol
7,63944,a007Q00000CA9sJ_ExcelNameCol_UnwantedData,8450788,_ExcelDescCol
8,63944,a007Q00000CA9ue_ExcelNameCol,8415984,Description_ExcelDescCol
9,63944,a007Q00000CAA5R_ExcelNameCol,849058,Siru2_ExcelDescCol
10,63944,a007Q00000CAA1M_ExcelNameCol,8451133,"VASTUSVENTTIILI 9N400S   R1/4""-R1/4""_ExcelDescCol"
11,63944,a007Q00000CA9nj_ExcelNameCol,837332,"Aluslevypari  M8, NL8SP_ExcelDescCol"
12,63944,a007Q00000CAA2A_ExcelNameCol,821226,"Aluslevypari  M8, NL8SP_ExcelDescCol"
13,63944,a007Q00000CA9vC_ExcelNameCol,8442600,"Aluslevypari  M8, NL8SP_ExcelDescCol"
14,64040,a007Q00000CA9oE_ExcelNameCol,8452890,"Aluslevypari  M8, NL8SP_ExcelDescCol"
15,64041,a007Q00000CAA11_ExcelNameCol,8449648,"Aluslevypari  M8, NL8SP_ExcelDescCol"
16,64041,a007Q00000CAA1E_ExcelNameCol,8452574,"Aluslevypari  M8, NL8SP_ExcelDescCol"
17,64041,a007Q00000CAA2f_ExcelNameCol,821226,"Aluslevypari  M8, NL8SP_ExcelDescCol"
18,64041,a007Q00000CA9ne_ExcelNameCol,8452890,"Perusliitin G1/2"" ulkok + ED_ExcelDescCol"
19,64041,a007Q00000CAA0K_ExcelNameCol,8446806,"Perusliitin G3/8"" ulkok + ED_ExcelDescCol"
20,64043,a007Q00000CA9tE_ExcelNameCol,8450768,"Perusliitin G3/8"" ulkok + ED_ExcelDescCol"
21,64043,a007Q00000CAA4V_ExcelNameCol,821226,"Perusliitin G3/8"" ulkok + ED_ExcelDescCol"
22,64044,a007Q00000CAA40_ExcelNameCol,8436620,"Perusliitin G3/8"" ulkok + ED_ExcelDescCol"
23,64044,a007Q00000CAA19_ExcelNameCol,8452574,"Perusliitin G3/8"" ulkok + ED_ExcelDescCol"
24,64044,a007Q00000CAA50_ExcelNameCol,8445632,"Kulmaliitin 90 ast. UNF 9/16"" JIC sisäki_ExcelDescCol"
25,64044,a007Q00000CAA2C_ExcelNameCol,821226,"Kulmaliitin 90 ast. UNF 9/16"" JIC sisäki_ExcelDescCol"
26,64045,a007Q00000CAA0E_ExcelNameCol,8450588,"Kulmaliitin 90 ast. G3/8"" ulkokierre + O-rengas_ExcelDescCol"
27,64045,a007Q00000CAA1J_ExcelNameCol,8452574,"Kulmaliitin 90 ast. G3/8"" ulkokierre + O-rengas_ExcelDescCol"
28,64058,a007Q00000CA9tH_ExcelNameCol,8450768,"Kulmaliitin 90 ast. G3/8"" ulkokierre + O-rengas_ExcelDescCol"
29,64058,a007Q00000CAA0e_ExcelNameCol,8450588,"Kulmaliitin 90 ast. G3/8"" ulkokierre + O-rengas_ExcelDescCol"
30,64058,a007Q00000CAA1K_ExcelNameCol,8452574,"Kulmaliitin 90 ast. G1/2"" ulkok + O-reng_ExcelDescCol"
31,64058,a007Q00000CAA3N_ExcelNameCol,8436620,"Kulmaliitin 90 ast. G1/2"" ulkok + O-reng_ExcelDescCol"
32,64059,a007Q00000CA9tN_ExcelNameCol,8450768,"Perusliitin G1/2"" ulkok + ED_ExcelDescCol"
33,64059,a007Q00000CAA5F_ExcelNameCol,8449741,"Perusliitin G1/2"" ulkok + ED_ExcelDescCol"
34,64059,a007Q00000CA9oq_ExcelNameCol,8452890,"Perusliitin G1/2"" ulkok + ED_ExcelDescCol"
35,64059,a007Q00000CA9vs_ExcelNameCol,8450773,"Perusliitin G1/2"" ulkok + ED_ExcelDescCol"
36,64060,a007Q00000CAA4l_ExcelNameCol,8422190,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
37,64070,a007Q00000CA9oM_ExcelNameCol,8452890,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
38,64074,a007Q00000CA9pu_ExcelNameCol,8456497,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
39,64078,a007Q00000CA9nv_ExcelNameCol,8452890,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
40,64087,a007Q00000CA9oh_ExcelNameCol,8452890,"Yhdysnippa G1/4"" UK + ED_ExcelDescCol"
41,64087,a007Q00000CAA36_ExcelNameCol,8436620,"T-kierreliitinrunko UNF 9/16"" JIC sisäki_ExcelDescCol"
42,64138,a007Q00000CAA3x_ExcelNameCol,8436614,"PAINOKYTKIN, F22,5 MERIT 201700_ExcelDescCol"
43,64141,a007Q00000CA9xt_ExcelNameCol,8449638,"L-liitinrunko UNF 9/16"" JIC sisäki_ExcelDescCol"
44,64157,a007Q00000CAA0i_ExcelNameCol,8446008,"Kulmaliitin 90 ast. G1/4"" ulkok + O-reng_ExcelDescCol"
45,64174,a007Q00000CA9zy_ExcelNameCol,8450588,"Kulmaliitin 90 ast. G1/4"" ulkok + O-reng_ExcelDescCol"
46,64178,a007Q00000CAA1D_ExcelNameCol,8452574,"PURISTUSJOUSI,  DIN 2098 2*25*135 NV=8,5_ExcelDescCol"
47,64188,a007Q00000CA9qv_ExcelNameCol,8452129,"Päävirtakytkin, 28V/100A_ExcelDescCol"
48,64188,a007Q00000CAA3L_ExcelNameCol,8436620,Äänimerkki 12Vdc AV.31.0131_ExcelDescCol
49,64196,a007Q00000CAA0G_ExcelNameCol,8450588,"KUUSIOKOLOTULPPA R 1/2"" VSTI1/2EDA3C_ExcelDescCol"
50,64232,a007Q00000CA9o7_ExcelNameCol,8452890,OHJAUSYKSIKKÖ M+S HK US 80/5-140+PRDD80/7_ExcelDescCol
51,64324,a007Q00000CAA38_ExcelNameCol,8436620,SORMIRUUVI RIHLATTU R5026M8S   (MUTTERI)_ExcelDescCol
52,64346,a007Q00000CA9tB_ExcelNameCol,8450768,SORMIRUUVI RIHLATTU R5026M8S   (MUTTERI)_ExcelDescCol
53,64352,a007Q00000CAA4o_ExcelNameCol,8451133,"MITTAUSPIKALIITIN M16x2, G1/4 UK+HATTU_ExcelDescCol"
54,64504,a007Q00000CA9zS_ExcelNameCol,8452569,LIITINHATTU FNTXS10_ExcelDescCol
55,64504,a007Q00000CA9uc_ExcelNameCol,8415984,"SUPISTIN G3/8"" UK+ED-tiiviste_ExcelDescCol"
56,64557,a007Q00000CA9ys_ExcelNameCol,8452815,"Perusliitin G1/8"" ulkok + ED_ExcelDescCol"
57,64557,a007Q00000CA9oF_ExcelNameCol,8452890,"KUUSIOTULPPA R 1/2"" MAGNEETTI   36-59811_ExcelDescCol"
58,64641,a007Q00000CA9zf_ExcelNameCol,8435563,MIKROKYTKIN OMRON V1 55-1C5 LYH RULLAVARS_ExcelDescCol
59,64657,a007Q00000CA9rn_ExcelNameCol,8445726,MIKROKYTKIN OMRON V1 55-1C5 LYH RULLAVARS_ExcelDescCol
60,64678,a007Q00000CAA4i_ExcelNameCol,8422190,"BANJOLIITIN BANJOPULTTI R 1/4""_ExcelDescCol"
61,64678,a007Q00000CAA5V_ExcelNameCol,849058,"BANJOLIITIN BANJOPULTTI R 1/4""_ExcelDescCol"
62,64687,a007Q00000CA9tK_ExcelNameCol,8450768,JOYSTICK KAHVA WALVO IL HB520/2RD/4BD/9ND_ExcelDescCol
63,64700,a007Q00000CAA5D_ExcelNameCol,8449741,POLTTOAINESUODATINP. 12581-43012_ExcelDescCol
64,64743,a007Q00000CAA0b_ExcelNameCol,8450588,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
65,64793,a007Q00000CAA5Q_ExcelNameCol,849058,"Perusliitin G1/4"" ulkok + ED_ExcelDescCol"
66,64843,a007Q00000CA9sC_ExcelNameCol,8450788,"Kulmaliitin 90 ast. G1/4"" ulkok + O-reng_ExcelDescCol"
67,64911,a007Q00000CAA4U_ExcelNameCol,821226,"KUUSIOKOLOTULPPA R 1/4"" VSTI1/4EDA3C_ExcelDescCol"
68,64911,a007Q00000CA9v8_ExcelNameCol,8444363,"SUPISTIN RI 1/2""-EDX 1/4""_ExcelDescCol"
69,64912,a007Q00000CAA47_ExcelNameCol,8436687,"Perusliitin G1/8"" ulkok + ED_ExcelDescCol"
70,64913,a007Q00000CAA3r_ExcelNameCol,8436620,TÄRINÄNERISTIN     NOVIBRA RAB-3 2256620_ExcelDescCol
71,64913,a007Q00000CAA2k_ExcelNameCol,8436576,NIVELLAAKERI GE40ES F62/40-28(22)_ExcelDescCol
72,64922,a007Q00000CAA5Y_ExcelNameCol,849058,NIVELLAAKERI GE40ES F62/40-28(22)_ExcelDescCol
73,64934,a007Q00000CAA0s_ExcelNameCol,8446008,LIUKULAAKERI BRM-80 TFP-4040  F44/F40-40_ExcelDescCol
74,64943,a007Q00000CA9yL_ExcelNameCol,8442064,LIUKULAAKERI BRM-80 TFP-3550  F39/F35-50_ExcelDescCol
75,64943,a007Q00000CA9wX_ExcelNameCol,8449130,LIUKULAAKERI BRM-80 TFP-3550  F39/F35-50_ExcelDescCol
76,64943,a007Q00000CA9wl_ExcelNameCol,8442064,HYDR.POLJIN BONDIOLI  HPCF0G218SP00102-16_ExcelDescCol
77,64943,a007Q00000CA9yW_ExcelNameCol,8442243,ÖLJYNJÄÄHDYTINKENNO ASA A-2058-3-0-1_ExcelDescCol
78,64943,a007Q00000CA9y6_ExcelNameCol,8442243,"SULAKEPESÄ, 6 SULAK MERIT 150203_ExcelDescCol"
79,65060,a007Q00000CAA12_ExcelNameCol,8449648,"SULAKEPESÄ, 6 SULAK MERIT 150203_ExcelDescCol"
80,65060,a007Q00000CAA00_ExcelNameCol,8450588,"SULAKEPESÄ, 6 SULAK MERIT 150203_ExcelDescCol"
81,65076,a007Q00000CAA17_ExcelNameCol,8452574,"SULAKEPESÄ, 6 SULAK MERIT 150203_ExcelDescCol"
82,65085,a007Q00000CA9ph_ExcelNameCol,8446265,"SULAKEPESÄ, 6 SULAK MERIT 150203_ExcelDescCol"
83,65085,a007Q00000CA9p8_ExcelNameCol,8446429,"Perusliitin G1/2"" ulkok. + ED_ExcelDescCol"
84,65142,a007Q00000CA9tF_ExcelNameCol,8450768,"Perusliitin G1/2"" ulkok. + ED_ExcelDescCol"
85,65205,a007Q00000CAA1O_ExcelNameCol,8451133,OHJAUSPYÖRÄ COBO F32 0 + NUPPI+KESKIÖLEVY_ExcelDescCol
86,65216,a007Q00000CA9wO_ExcelNameCol,8449130,PAINOSALPA  SOUTHCO C2-32-105-3 MUSTA_ExcelDescCol
87,65238,a007Q00000CA9yw_ExcelNameCol,8451133,PAINOSALPA  SOUTHCO C2-32-105-3 MUSTA_ExcelDescCol
88,65252,a007Q00000CAA33_ExcelNameCol,8436620,HYDR. PUMPPU   HPLPB 214DSXG6G4B211G6G4ST_ExcelDescCol
89,65501,a007Q00000CA9zH_ExcelNameCol,8452569,SUODATIN HYDR. PALUU  HF502-20.201-AS-_ExcelDescCol
90,65521,a007Q00000CA9xn_ExcelNameCol,8449117,KYTKIN         COBO 16.1017.1004.13_ExcelDescCol
91,65559,a007Q00000CA9tA_ExcelNameCol,8450768,LIERIÖPUSKIN 1021 682_ExcelDescCol
92,65568,a007Q00000CAA0n_ExcelNameCol,8446008,"Pikaliitinryhmä 3x1/2"" naaras,3xG1/2"" SK_ExcelDescCol"
93,65587,a007Q00000CAA4j_ExcelNameCol,8422190,NIVELVARSI ASAHI JAF 6_ExcelDescCol
94,65666,a007Q00000CAA5d_ExcelNameCol,8444958,RELE 12V 70A NO_ExcelDescCol
95,65667,a007Q00000CAA5g_ExcelNameCol,8444958,"MITTAUSPIKALIITIN M16*2, UNF7/16 UK+HA_ExcelDescCol"
96,65668,a007Q00000CAA5h_ExcelNameCol,8444958,JÄÄHDYTYSPUHALLIN  C OMEX F48-12E8002-17S_ExcelDescCol
97,65669,a007Q00000CAA5e_ExcelNameCol,8444958,"Kulmaliitin 45 ast. UNF 7/16"" JIC ulkoki_ExcelDescCol"
98,65739,Renkaat_ExcelNameCol,88001,HYDR.MOOTTORI CW   M SE022D23R021120YDJMP_ExcelDescCol
99,66013,a007Q00000CA9vl_ExcelNameCol,8450773,HYDR.MOOTTORI CCW  M SE022G23R021120YDJMP_ExcelDescCol
100,66045,a007Q00000CA9to_ExcelNameCol,8444316,HYDR.MOOTTORI CWB  M SE022D23F031120YDJMP_ExcelDescCol
